hhid,intervention_level,predicted_intervention_level,risk_score,yield_original,land_size_original,household_size,used_fertilizer,household_max_education,has_extension_access,shock_level,asset_score,postharvest_activity_score,crop_loss_risk_score,digital_access_score,market_access_score,transport_cost,received_credit,zone
149007,1,1,0.05862782569238454,0.22071435560692065,8093.72,-1.446214154747805,1,15.0,0,0.0,0.48671223830386184,-0.07059935230006469,-0.13107973067417975,0.0,3.0,1.2469144515991206,0.0,3
149008,0,0,0.12520666483994553,0.3923511266213421,0.0,-0.5552186655992074,0,26.0,1,2.0,0.5996366733365414,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149011,0,0,0.11539485700428154,0.7620022313076928,8093.72,-0.5552186655992074,0,26.0,0,2.0,-0.1908343718922149,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149013,1,1,0.15854001136007534,0.09600987924049029,600.0,0.03877832716652424,0,16.0,0,2.0,-0.4166832419575738,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149015,1,1,0.06597341127324992,1.2923235978288965,185.0,0.9297738163151218,0,26.0,0,2.0,1.1642588484999385,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149016,1,1,0.1325922878749273,1.009365622647215,0.0,-0.8522171619820733,0,23.0,0,2.0,-0.4166832419575738,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149018,1,1,0.07892280880477184,0.3401638228971072,700.0,-1.446214154747805,0,0.0,0,1.0,-1.20715428718633,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149019,1,1,0.0655879530697273,0.0,0.0,0.03877832716652424,0,26.0,0,0.0,0.2608633682385029,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149020,1,1,0.13350904421437834,0.039373178990471686,0.0,-0.8522171619820733,0,26.0,0,2.0,1.051334413467259,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149021,1,1,0.19931212292591208,0.3857925464880019,0.0,-0.5552186655992074,0,26.0,0,2.0,-0.07790993685953543,3.935734157143319,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149022,1,1,0.06895817673881433,0.048235776475411815,800.0,-0.5552186655992074,0,26.0,0,0.0,-0.9813054171209711,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149023,1,1,0.13729180594687926,0.3129890453834116,0.0,-0.8522171619820733,0,15.0,0,2.0,-0.5296076769902532,0.6364006787781795,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149025,1,1,0.08610566176550126,1.1972834693288983,0.0,-1.446214154747805,0,0.0,0,2.0,-0.8683809820882916,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149026,1,1,0.12418530403676174,0.23886811518400072,90.0,-1.446214154747805,0,0.0,0,1.0,-0.9813054171209711,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149029,1,1,0.10294078102375488,0.49325179370889227,0.0,-1.446214154747805,0,16.0,0,1.0,-1.3200787222190096,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149031,1,1,0.07135637850192673,1.6509049486680585,1300.0,-0.8522171619820733,0,13.0,0,2.0,-0.5296076769902532,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149032,1,1,0.04834081188852083,1.3693639040244976,525.0,-0.5552186655992074,0,16.0,0,1.0,1.277183283532618,1.8147340639085865,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149033,1,1,0.16426814152928493,0.0,4046.86,-0.8522171619820733,0,42.0,0,2.0,0.03501449817314403,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149034,1,1,0.09548624626408707,0.00940231771658588,0.0,-1.446214154747805,0,0.0,0,1.0,-1.20715428718633,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149036,1,1,0.13267458091230835,0.7840332538818867,0.0,-1.446214154747805,0,16.0,1,2.0,-0.6425321120229327,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149038,1,1,0.11219266964672152,0.60131634020267,8093.72,0.9297738163151218,0,26.0,0,2.0,1.8418054586960155,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149040,1,1,0.10055740255358418,0.5037275841225066,0.0,-1.149215658364939,0,21.0,0,0.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149048,1,1,0.2221369540904018,0.5314394145429869,500.0,0.3357768235493901,0,41.0,0,2.0,-0.7554565470556122,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149049,1,1,0.14090603037003524,1.154626895795375,0.0,-1.149215658364939,0,16.0,0,2.0,-0.7554565470556122,2.286067417960749,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149051,1,1,0.07059539068161337,2.7165410036456583,8093.72,-1.149215658364939,1,32.0,0,0.0,-0.7554565470556122,-0.07059935230006469,-0.13107973067417975,0.0,3.0,2.9766322673915373,0.0,3
149052,0,1,0.15776879004616695,0.0024925136245320815,2500.0,-1.446214154747805,0,0.0,0,2.0,-1.20715428718633,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149054,1,1,0.17309197351057307,0.0,12140.58,-0.5552186655992074,0,26.0,0,2.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149056,1,1,0.11085976952508976,0.011744560804413174,0.0,-0.5552186655992074,0,25.0,0,1.0,0.03501449817314403,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149059,1,1,0.18278945410324546,0.35607992475634825,0.0,-0.2582201692163416,0,26.0,0,2.0,-0.4166832419575738,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149060,1,1,0.04697333637644832,2.1917800887816568,100.0,-0.2582201692163416,0,34.0,0,2.0,1.8418054586960155,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149061,1,1,0.1613379602014605,0.3612334790451169,0.0,-0.5552186655992074,1,42.0,1,1.0,2.0676543287613747,3.935734157143319,-0.13107973067417975,1.0,0.0,0.20908376212367072,0.0,3
149072,1,1,0.21775575270786476,0.1323464745444114,250.0,-0.2582201692163416,1,42.0,0,2.0,1.6159565886306564,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149074,1,1,0.19267083171739607,0.15867766617014678,4046.86,0.3357768235493901,0,26.0,0,2.0,0.8254855434019003,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149076,1,1,0.23660297957209298,0.773697278044064,8093.72,-0.2582201692163416,0,23.0,0,2.0,-1.3200787222190096,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149077,1,1,0.2622012247151983,0.18697804516247662,8093.72,0.03877832716652424,0,26.0,0,2.0,-0.8683809820882916,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149079,1,1,0.14518921653721736,0.2633961444146469,12140.58,0.6327753199322559,0,26.0,0,2.0,1.6159565886306564,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149083,1,1,0.16753747048931925,0.36111600833810825,0.0,-0.5552186655992074,0,26.0,1,2.0,0.8254855434019003,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149084,1,1,0.178333331953335,0.46792135425599046,0.0,-1.446214154747805,0,0.0,0,2.0,-0.9813054171209711,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149085,0,0,0.08841708406454091,0.01064423848852457,4046.86,-1.149215658364939,0,32.0,0,1.0,0.3737878032711824,-0.7775993833783089,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149086,1,1,0.1912567324254291,0.06606379763806179,8093.72,-0.8522171619820733,0,26.0,0,2.0,-0.7554565470556122,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149087,1,1,0.17275499225159532,0.19421386104384583,8093.72,-1.149215658364939,0,14.0,0,2.0,-0.7554565470556122,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149088,1,1,0.1380994728852926,0.3404528065119869,12140.58,-0.5552186655992074,0,32.0,0,2.0,-0.1908343718922149,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149089,1,1,0.14501119725615355,0.3627523471015941,8093.72,-1.149215658364939,0,26.0,0,2.0,-0.7554565470556122,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149090,0,0,0.10127162836908286,0.23396721260689055,4046.86,0.03877832716652424,0,26.0,0,1.0,-0.4166832419575738,-0.7775993833783089,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149091,1,1,0.1486556868692029,0.018582690001267516,16187.44,-0.5552186655992074,0,16.0,0,1.0,-1.3200787222190096,-0.7775993833783089,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149093,1,1,0.17020454415443254,0.0,0.0,-1.446214154747805,0,26.0,1,2.0,-0.8683809820882916,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149094,0,0,0.138751370327616,0.24433373514177792,16187.44,-0.2582201692163416,0,26.0,0,1.0,-0.9813054171209711,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149096,1,1,0.19809976219600325,0.0,0.0,0.03877832716652424,0,16.0,0,2.0,-1.433003157251689,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149097,1,1,0.2359129617032425,0.09019057544972797,0.0,-1.446214154747805,1,0.0,0,2.0,-0.9813054171209711,0.6364006787781795,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,3
149098,0,1,0.13320812729872597,0.024948745265052353,850.0,-1.446214154747805,0,0.0,0,1.0,-1.20715428718633,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149099,1,1,0.09638299677960242,0.027738453286703744,0.0,-1.149215658364939,0,16.0,0,1.0,-0.4166832419575738,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149102,1,1,0.1098451489865397,0.029062625625370684,0.0,-0.5552186655992074,0,16.0,0,1.0,-0.07790993685953543,-0.7775993833783089,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149104,1,1,0.08606589787281453,0.009315323707498836,1650.0,-1.446214154747805,0,0.0,0,1.0,-0.8683809820882916,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149105,0,1,0.25632329090015676,0.003931961047227677,0.0,-0.2582201692163416,0,26.0,0,2.0,-0.1908343718922149,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149111,0,1,0.1223263458404662,0.21143280527795372,185.0,-1.446214154747805,0,0.0,0,1.0,-0.6425321120229327,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149114,0,0,0.18546912823950853,0.2884138392496626,8093.72,-1.446214154747805,1,32.0,0,2.0,-0.6425321120229327,-0.07059935230006469,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,3
149115,1,1,0.12343863842537971,0.21626921191499177,8093.72,-1.149215658364939,1,26.0,0,1.0,-0.3037588069248943,-1.2489327374304717,-0.13107973067417975,0.0,0.0,0.6242160379138507,0.0,3
149119,1,1,0.13999383577007182,0.30827661043701293,4046.86,-0.5552186655992074,1,26.0,0,2.0,-0.5296076769902532,-1.2489327374304717,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,3
149120,0,0,0.09752862065062928,0.15490666873208891,100.0,-0.5552186655992074,0,26.0,0,1.0,-0.1908343718922149,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149122,0,1,0.10548385757635909,0.0,12140.58,-0.5552186655992074,0,26.0,0,2.0,1.051334413467259,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149123,0,0,0.09825462613943536,0.36175198890044524,16187.44,-0.5552186655992074,0,26.0,0,2.0,0.48671223830386184,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149125,1,1,0.11254273481187649,0.0,8093.72,-0.8522171619820733,1,22.0,0,2.0,-0.5296076769902532,-1.2489327374304717,-0.13107973067417975,0.0,3.0,0.555027325282154,0.0,3
149126,1,1,0.29101933087579046,0.17086255678817175,18093.72,-1.446214154747805,1,0.0,0,2.0,-0.6425321120229327,-0.07059935230006469,-0.13107973067417975,0.0,0.0,5.070594060833525,0.0,3
149127,0,0,0.20130369842542498,0.02599910413938796,8093.72,-0.5552186655992074,1,26.0,0,2.0,-1.20715428718633,-1.2489327374304717,-0.13107973067417975,0.0,3.0,0.20908376212367072,0.0,3
149128,0,0,0.09903635312261942,0.22786733057641997,8093.72,-1.149215658364939,0,13.0,0,2.0,-0.07790993685953543,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149129,1,1,0.19467221950526134,0.039835146766261,8093.72,-0.5552186655992074,0,26.0,0,2.0,-1.433003157251689,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149130,1,0,0.3081772701545276,0.6268529864664667,20234.3,0.03877832716652424,1,42.0,0,2.0,-0.07790993685953543,1.5790673868825051,-0.13107973067417975,0.0,0.0,5.070594060833525,0.0,3
149132,1,1,0.07767066225940933,0.0,4046.86,0.3357768235493901,0,23.0,0,0.0,-0.3037588069248943,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149133,0,1,0.18883319313668337,0.03185051491665782,0.0,-0.2582201692163416,0,25.0,0,2.0,-0.5296076769902532,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149134,0,1,0.1952036820344988,0.2198524623649271,12140.58,0.03877832716652424,0,26.0,0,2.0,-0.9813054171209711,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149135,1,1,0.1153652244951648,0.6812669764685707,12140.58,-1.446214154747805,0,16.0,0,2.0,-1.3200787222190096,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149136,1,1,0.18985155760450634,0.18835035336549313,4046.86,0.3357768235493901,0,26.0,1,2.0,-0.4166832419575738,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149138,0,0,0.14748735272599897,0.5046899609610638,4046.86,-0.8522171619820733,0,26.0,0,2.0,-0.8683809820882916,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149139,0,1,0.08470085049831277,1.0474287087750704,4046.86,-1.446214154747805,0,16.0,0,2.0,-1.0942298521536507,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149140,0,0,0.23071410889212227,0.13795216654310472,0.0,-0.5552186655992074,0,26.0,1,2.0,-0.9813054171209711,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149142,0,0,0.1372188860637155,0.36099225949632463,12140.58,-0.5552186655992074,0,26.0,0,2.0,-0.9813054171209711,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
149155,1,1,0.20793581106805684,0.031513852182083475,500.0,-1.446214154747805,1,34.0,1,0.0,-0.07790993685953543,1.3434007098564238,-0.13107973067417975,0.0,0.0,1.9388015779160874,0.0,3
149162,1,1,0.2311773561791267,0.12689308895268261,1500.0,-0.5552186655992074,1,26.0,0,2.0,-1.0942298521536507,0.4007340017520981,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,3
150002,1,1,0.1893156708643863,0.22535493402108323,80.0,-0.5552186655992074,0,26.0,1,2.0,0.2608633682385029,-0.7775993833783089,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150007,1,1,0.3348180195665769,0.1473284442116291,0.0,3.0087632909951827,1,26.0,1,2.0,0.3737878032711824,0.1650673247260167,-0.13107973067417975,0.0,0.0,2.838254842128144,0.0,1
150012,1,1,0.22730062149214006,0.038146099561319854,20000.0,-0.2582201692163416,0,23.0,0,2.0,-0.3037588069248943,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150013,1,1,0.2719608815916624,0.26657780739753417,0.0,-0.2582201692163416,0,51.0,0,2.0,0.1479389332058235,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150014,1,2,0.485560855862002,0.11006167515789012,0.0,-0.2582201692163416,1,26.0,1,2.0,-0.7554565470556122,0.1650673247260167,-0.13107973067417975,0.0,1.5,-0.03307673208726762,0.0,1
150015,1,1,0.4212186895447903,0.11520827715262615,0.0,-0.5552186655992074,0,51.0,0,2.0,-0.5296076769902532,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150016,1,1,0.31001057637818663,0.06252699957669562,100.0,0.6327753199322559,0,41.0,0,2.0,0.3737878032711824,1.3434007098564238,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150017,1,1,0.4044123167142488,0.09880047339653732,0.0,-0.2582201692163416,0,41.0,1,2.0,-0.7554565470556122,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150018,1,2,0.41506076226521565,0.04756695048280454,50.0,-0.8522171619820733,0,26.0,0,2.0,-0.9813054171209711,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150019,1,1,0.22646010920165802,0.3082564956114853,20200.0,-0.8522171619820733,0,26.0,0,2.0,-0.07790993685953543,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150020,0,0,0.3500391316043103,0.05905745542496335,0.0,-0.8522171619820733,0,26.0,0,0.0,-1.0942298521536507,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150021,1,1,0.18674692615705923,0.05687505687505688,0.0,2.1177678018465853,1,51.0,1,2.0,1.1642588484999385,0.1650673247260167,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
150022,1,1,0.09008830413632289,0.126120727876715,0.0,0.6327753199322559,1,51.0,0,0.0,-0.07790993685953543,1.8147340639085865,-0.13107973067417975,0.0,2.0,-0.482803364193296,0.0,1
150023,1,1,0.14271039917948528,0.07632217989717922,0.0,1.2267723126979877,1,51.0,0,1.0,0.03501449817314403,0.4007340017520981,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
150024,0,2,0.4565965815568183,0.15842839036755385,0.0,0.3357768235493901,1,51.0,0,2.0,-0.7554565470556122,0.1650673247260167,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,1
150026,1,1,0.20939920864018857,0.1409875364082491,100.0,0.3357768235493901,1,51.0,0,1.0,-0.5296076769902532,-0.07059935230006469,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
150027,1,1,0.28114409127740453,0.05154639175257732,0.0,-0.2582201692163416,1,51.0,0,2.0,-1.20715428718633,0.1650673247260167,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
150028,0,0,0.32980295573556917,0.12617701011100077,0.0,-0.2582201692163416,1,51.0,0,2.0,0.1479389332058235,0.6364006787781795,-0.13107973067417975,0.0,0.0,0.9009708884406373,0.0,1
150029,1,2,0.39340902852155724,0.03574432296047099,50.0,0.3357768235493901,1,51.0,1,2.0,1.1642588484999385,-0.07059935230006469,-0.13107973067417975,0.0,2.0,-0.482803364193296,0.0,1
150061,0,0,0.2811043098297733,0.08469449485783424,0.0,-0.8522171619820733,0,41.0,0,1.0,-0.6425321120229327,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150064,1,1,0.16522280449574256,0.2416784702549575,0.0,0.6327753199322559,0,51.0,1,2.0,0.2608633682385029,2.286067417960749,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
150065,1,1,0.2841962725494602,0.06666666666666667,0.0,-0.5552186655992074,0,41.0,0,2.0,1.051334413467259,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150066,1,1,0.19507445209371796,0.04297502902880567,80.0,-0.2582201692163416,0,26.0,1,2.0,-0.1908343718922149,0.1650673247260167,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
150067,0,0,0.2531981711437226,0.15320974413972727,0.0,-0.5552186655992074,0,42.0,0,2.0,0.2608633682385029,-0.7775993833783089,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150068,1,1,0.2344151696638209,0.11080559203485968,0.0,0.03877832716652424,1,42.0,0,2.0,-0.07790993685953543,0.6364006787781795,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
150069,0,0,0.14894593077642312,0.12366051040749117,0.0,0.3357768235493901,1,42.0,1,1.0,1.051334413467259,0.1650673247260167,-0.13107973067417975,0.0,3.0,0.555027325282154,0.0,1
150070,0,0,0.2676327633328485,0.06882320555652222,0.0,0.03877832716652424,1,41.0,0,2.0,1.1642588484999385,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150071,0,0,0.17116619216147408,0.0,0.0,-0.5552186655992074,0,43.0,0,0.0,1.277183283532618,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,0
150072,1,1,0.3135496213124007,0.030204610174691116,0.0,-0.5552186655992074,1,42.0,1,2.0,1.277183283532618,0.1650673247260167,-0.13107973067417975,0.0,0.0,1.2469144515991206,0.0,1
150073,0,0,0.13977050417173922,0.0,0.0,0.03877832716652424,0,32.0,0,1.0,3.1968986790881693,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
150079,1,1,0.2034999150092318,0.06067569288863748,40000.0,3.0087632909951827,1,42.0,0,1.0,1.954729893728695,-0.3062660293261461,-0.13107973067417975,0.0,0.0,1.5928580147576041,0.0,1
159001,1,2,0.46098903301009914,0.08304884037513637,0.0,-0.2582201692163416,1,13.0,0,2.0,-0.7554565470556122,-0.07059935230006469,-0.13107973067417975,0.0,0.0,1.9388015779160874,0.0,1
159002,1,2,0.445832965130603,0.041726871104507346,0.0,0.9297738163151218,1,51.0,0,2.0,-0.3037588069248943,0.1650673247260167,-0.13107973067417975,0.0,0.0,2.4923112789696606,0.0,1
159003,0,2,0.39599065176938764,0.07142705747550304,0.0,0.03877832716652424,1,26.0,0,2.0,-0.5296076769902532,-0.3062660293261461,-0.13107973067417975,0.0,0.0,0.34746118738706405,0.0,1
159004,1,1,0.17311975853078074,0.3851486673856109,0.0,0.03877832716652424,1,26.0,0,1.0,-0.7554565470556122,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159005,1,1,0.23321490035170553,0.06148981026001406,90.0,0.3357768235493901,0,26.0,0,1.0,-0.1908343718922149,-0.07059935230006469,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
159006,0,0,0.2699813001829252,0.24949015312484465,0.0,1.5237708090808535,1,42.0,0,2.0,-0.07790993685953543,0.6364006787781795,-0.13107973067417975,0.0,0.0,0.9009708884406373,0.0,1
159007,0,0,0.1889796297196367,0.04749691270067445,86.0,-1.446214154747805,0,0.0,0,1.0,-1.20715428718633,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159010,0,0,0.22485125956175098,0.07238893565539589,0.0,0.3357768235493901,1,13.0,0,1.0,-0.7554565470556122,-0.07059935230006469,-0.13107973067417975,0.0,1.5,-0.482803364193296,0.0,1
159012,0,0,0.2208389413002132,0.06883630416330248,0.0,-1.149215658364939,0,41.0,1,2.0,0.2608633682385029,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159013,2,0,0.32739572460462535,0.16993194968292244,50.0,0.9297738163151218,1,26.0,0,1.0,-0.5296076769902532,0.8720673558042609,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159014,2,2,0.652524501526479,0.17305529116552737,0.0,-0.2582201692163416,1,26.0,0,2.0,-1.0942298521536507,0.6364006787781795,-0.13107973067417975,0.0,0.0,1.4544805894942108,0.0,1
159015,2,1,0.3634635075631046,0.2593921577104319,0.0,-1.446214154747805,0,23.0,0,2.0,-1.3200787222190096,0.4007340017520981,-0.13107973067417975,0.0,0.0,0.9009708884406373,0.0,1
159016,2,1,0.27051867600690604,0.1394831993758476,85.0,0.03877832716652424,1,26.0,0,1.0,-0.07790993685953543,-0.3062660293261461,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
159017,2,2,0.6105062859516148,0.44149796891416754,0.0,0.3357768235493901,1,23.0,0,2.0,-0.3037588069248943,0.6364006787781795,-0.13107973067417975,0.0,0.0,2.2847451410745707,0.0,1
159018,0,0,0.3622751202868822,0.19060971653607572,60000.0,0.6327753199322559,1,41.0,1,2.0,0.1479389332058235,2.0504007409346676,-0.13107973067417975,0.0,0.0,5.070594060833525,0.0,1
159019,2,2,0.5313967334710236,0.05104471517048935,50.0,0.3357768235493901,0,23.0,0,2.0,-1.0942298521536507,-0.07059935230006469,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,1
159021,2,2,0.5287835120401488,0.43146634291786967,0.0,-0.5552186655992074,1,23.0,0,1.0,-0.6425321120229327,0.8720673558042609,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,1
159022,2,2,0.49308482761660893,0.05998039201530002,0.0,0.3357768235493901,1,23.0,0,2.0,-0.3037588069248943,0.1650673247260167,-0.13107973067417975,0.0,1.0,1.9388015779160874,0.0,1
159023,2,0,0.3099923561985338,0.060360775984884596,50.0,-0.5552186655992074,1,23.0,0,2.0,-0.4166832419575738,-0.3062660293261461,-0.13107973067417975,0.0,3.0,0.9009708884406373,0.0,1
159025,2,2,0.5475474590486811,0.11599107561906326,20200.0,-0.2582201692163416,0,42.0,0,2.0,-0.6425321120229327,1.1077340328303422,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159026,2,1,0.41811548592174547,0.325461975192565,0.0,0.3357768235493901,0,42.0,0,2.0,-0.5296076769902532,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159027,2,2,0.669533710185998,0.09676159528872515,0.0,-0.2582201692163416,0,42.0,0,2.0,-1.20715428718633,0.6364006787781795,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159028,2,2,0.6144339336843988,0.1504263232631154,50.0,-0.8522171619820733,0,26.0,0,2.0,-0.9813054171209711,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159029,2,2,0.387733344865123,0.057221332112611586,0.0,-0.8522171619820733,0,26.0,0,0.0,-1.20715428718633,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159032,0,2,0.5916198803321656,0.08767377707023673,0.0,-0.8522171619820733,0,26.0,0,2.0,-0.8683809820882916,0.4007340017520981,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
159033,0,0,0.1508987081057376,0.08477777462530088,100.0,-0.5552186655992074,0,34.0,1,1.0,0.9384099784345797,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
